path,target,prediction
./export/test/0_fyuz7avc_t1378.8253049947398_c0.wav,0,0
./export/test/0_fyuz7avc_t324.70500855519515_c0.wav,0,0
./export/test/0_fyuz7avc_t843.1360308979429_c0.wav,0,0
./export/test/0_fyuz7avc_t2166.345928052033_c0.wav,0,0
./export/test/0_fyuz7avc_t2325.622739193363_c0.wav,0,0
./export/test/0_gmomiux2_t415.5417507761582_c0.wav,0,0
./export/test/0_gmomiux2_t2876.484178312325_c0.wav,0,0
./export/test/0_gmomiux2_t993.7944007132352_c0.wav,0,0
./export/test/0_gmomiux2_t2000.6841325253388_c0.wav,0,0
./export/test/0_gmomiux2_t2270.9405536782497_c0.wav,0,0
./export/test/0_gmomiux2_t2452.4605494680827_c0.wav,0,0
./export/test/0_gmomiux2_t2856.445330948617_c0.wav,0,0
./export/test/0_gmomiux2_t945.7792161905423_c0.wav,0,0
./export/test/0_gmomiux2_t2593.037027840235_c0.wav,0,0
./export/test/0_gmomiux2_t398.5943663307337_c0.wav,0,0
./export/test/0_gmomiux2_t2129.6877060990214_c0.wav,0,0
./export/test/0_gmomiux2_t2241.2088400578064_c0.wav,0,0
./export/test/0_gmomiux2_t2047.2091187646747_c0.wav,0,0
./export/test/0_gmomiux2_t762.7987439286992_c0.wav,0,0
./export/test/0_gmomiux2_t2636.9267911941824_c0.wav,0,0
./export/test/0_gmomiux2_t510.8242269464314_c0.wav,0,0
./export/test/0_gmomiux2_t162.93630795135329_c0.wav,0,0
./export/test/0_gmomiux2_t2167.1989982551095_c0.wav,0,0
./export/test/0_gmomiux2_t1436.5752984592787_c0.wav,0,0
./export/test/0_gmomiux2_t2564.6307057800327_c0.wav,0,0
./export/test/0_gmomiux2_t1158.5679841687377_c0.wav,0,0
./export/test/0_gmomiux2_t509.0734455660268_c0.wav,0,0
./export/test/0_gmomiux2_t2526.4197251927294_c0.wav,0,0
./export/test/0_gmomiux2_t1658.28991623297_c0.wav,0,0
./export/test/0_gmomiux2_t572.227504216655_c0.wav,0,0
./export/test/0_gmomiux2_t2176.0121838921405_c0.wav,0,0
./export/test/0_gmomiux2_t1544.1747418730395_c0.wav,0,0
./export/test/0_gmomiux2_t1825.565928499263_c0.wav,0,0
./export/test/0_gsmf4wm8_t1470.472953737281_c0.wav,0,0
./export/test/0_gsmf4wm8_t2643.1562789272734_c0.wav,0,0
./export/test/0_gsmf4wm8_t2645.8782151579544_c0.wav,0,0
./export/test/0_gsmf4wm8_t2262.7301928462543_c0.wav,0,0
./export/test/0_gsmf4wm8_t337.0491035255927_c0.wav,0,0
./export/test/0_gsmf4wm8_t2675.5009908315046_c0.wav,0,0
./export/test/0_gsmf4wm8_t2140.3772655734656_c0.wav,0,0
./export/test/0_gsmf4wm8_t2223.3082079881883_c0.wav,0,0
./export/test/0_gsmf4wm8_t1158.290930402856_c0.wav,0,0
./export/test/0_gsmf4wm8_t2804.3894233042615_c0.wav,0,0
./export/test/0_gsmf4wm8_t2313.6877655967915_c0.wav,0,0
./export/test/0_gzf88zns_t319.97779891453024_c0.wav,0,0
./export/test/0_gzf88zns_t1156.2677937154112_c0.wav,0,0
./export/test/0_gzf88zns_t2512.186475862038_c0.wav,0,0
./export/test/0_gzf88zns_t134.71203164481048_c0.wav,0,0
./export/test/0_gzf88zns_t2724.7701967754974_c0.wav,0,0
./export/test/0_gzf88zns_t1925.1218890547868_c0.wav,0,0
./export/test/0_gzf88zns_t1789.7386547418973_c0.wav,0,0
./export/test/0_gzf88zns_t767.5160183709986_c0.wav,0,0
./export/test/0_gzf88zns_t705.8470408411878_c0.wav,0,0
./export/test/0_gzf88zns_t2669.92630046875_c0.wav,0,0
./export/test/0_gzf88zns_t846.0297246416085_c0.wav,0,0
./export/test/0_gzf88zns_t2198.0685460286627_c0.wav,0,0
./export/test/0_gzf88zns_t1114.7455040645118_c0.wav,0,0
./export/test/0_gzf88zns_t395.51792285872915_c0.wav,0,0
./export/test/0_h26cxkcg_t34.678895009692866_c0.wav,0,0
./export/test/0_h26cxkcg_t1711.6370940614008_c0.wav,0,0
./export/test/0_h26cxkcg_t3067.937878620532_c0.wav,0,0
./export/test/0_h26cxkcg_t1161.219666221917_c0.wav,0,0
./export/test/0_h26cxkcg_t1123.679318562406_c0.wav,0,0
./export/test/0_h26cxkcg_t1082.5028943419863_c0.wav,0,0
./export/test/0_h26cxkcg_t1637.103983571657_c0.wav,0,0
./export/test/0_h9qlm9rr_t1188.4508480657753_c0.wav,0,0
./export/test/0_h9qlm9rr_t2372.088346348751_c0.wav,0,0
./export/test/0_h9qlm9rr_t1363.2167670414547_c0.wav,0,0
./export/test/0_h9qlm9rr_t1369.2448914099725_c0.wav,0,0
./export/test/0_h9qlm9rr_t373.86716886158945_c0.wav,0,0
./export/test/0_h9qlm9rr_t2649.1685861003984_c0.wav,0,0
./export/test/0_h9qlm9rr_t674.596949566418_c0.wav,0,0
./export/test/0_h9qlm9rr_t198.6926853020421_c0.wav,0,0
./export/test/0_h9qlm9rr_t1787.9669341885156_c0.wav,0,0
./export/test/0_h9qlm9rr_t1605.3218503343214_c0.wav,0,0
./export/test/0_h9qlm9rr_t1119.684690901172_c0.wav,0,0
./export/test/0_h9qlm9rr_t1138.6729687935854_c0.wav,0,0
./export/test/0_h9qlm9rr_t2116.4960467653973_c0.wav,0,0
./export/test/0_h9qlm9rr_t528.3829370237223_c0.wav,0,0
./export/test/0_h9qlm9rr_t2211.3202134944154_c0.wav,0,0
./export/test/0_h9qlm9rr_t1749.1658728706275_c0.wav,0,0
./export/test/0_h9qlm9rr_t1129.9894700082086_c0.wav,0,0
./export/test/0_h9qlm9rr_t1235.240552536219_c0.wav,0,0
./export/test/0_h9qlm9rr_t692.5820962602286_c0.wav,0,0
./export/test/0_h9qlm9rr_t2027.707450031884_c0.wav,0,0
./export/test/0_h9qlm9rr_t1383.0333105951588_c0.wav,0,0
./export/test/0_h9qlm9rr_t865.6003192571485_c0.wav,0,0
./export/test/0_h9qlm9rr_t1607.1643259387172_c0.wav,0,0
./export/test/0_h9qlm9rr_t2684.185713253659_c0.wav,0,0
./export/test/0_h9qlm9rr_t1173.8925597449224_c0.wav,0,0
./export/test/0_h9qlm9rr_t2481.96870385013_c0.wav,0,0
./export/test/0_h9qlm9rr_t930.7099782079298_c0.wav,0,0
./export/test/0_h9qlm9rr_t148.48713069662097_c0.wav,0,0
./export/test/0_h9qlm9rr_t551.367119188878_c0.wav,0,0
./export/test/0_h9qlm9rr_t1129.249428822244_c0.wav,0,0
./export/test/0_h9qlm9rr_t592.8458493852132_c0.wav,0,0
./export/test/0_h9qlm9rr_t1.6117953459688317_c0.wav,0,0
./export/test/0_h9qlm9rr_t2466.6363437375066_c0.wav,0,0
./export/test/0_h9qlm9rr_t2274.98497185576_c0.wav,0,0
./export/test/0_j2ci426w_t1904.029439707716_c0.wav,0,0
./export/test/0_j2ci426w_t431.22963514963647_c0.wav,0,0
./export/test/0_j2ci426w_t309.57850760106544_c0.wav,0,0
./export/test/0_j2ci426w_t174.31964831733814_c0.wav,0,0
./export/test/0_j2ci426w_t1857.2081118409135_c0.wav,0,0
./export/test/0_j2ci426w_t2382.203544974745_c0.wav,0,0
./export/test/0_j2ci426w_t1104.773294791171_c0.wav,0,0
./export/test/0_j2ci426w_t306.44332360970856_c0.wav,0,0
./export/test/0_j2ci426w_t1314.6317223673161_c0.wav,0,0
./export/test/0_j2ci426w_t895.3073377898392_c0.wav,0,0
./export/test/0_j2ci426w_t961.946155054576_c0.wav,0,0
./export/test/0_j2ci426w_t1593.9177477604696_c0.wav,0,0
./export/test/0_j2ci426w_t1843.5920013325733_c0.wav,0,0
./export/test/0_j2ci426w_t284.5566585030999_c0.wav,0,0
./export/test/0_j2ci426w_t92.24338652317964_c0.wav,0,0
./export/test/0_j2ci426w_t2550.1844836014207_c0.wav,0,0
./export/test/0_j2ci426w_t597.6503226817784_c0.wav,0,0
./export/test/0_j2ci426w_t139.00639331831468_c0.wav,0,0
./export/test/0_j2ci426w_t487.78717870979193_c0.wav,0,0
./export/test/0_j2ci426w_t100.87700984048469_c0.wav,0,0
./export/test/0_j2ci426w_t1005.4934267479352_c0.wav,0,0
./export/test/0_j2ci426w_t2058.133502833549_c0.wav,0,0
./export/test/0_j2ci426w_t875.8552207328635_c0.wav,0,0
./export/test/0_j2ci426w_t1139.761883882206_c0.wav,0,0
./export/test/0_j2ci426w_t1733.015323130314_c0.wav,0,0
./export/test/0_j2ci426w_t1305.6619053195532_c0.wav,0,0
./export/test/0_j2ci426w_t2209.5055341665893_c0.wav,0,0
./export/test/0_j2ci426w_t2221.2729808283066_c0.wav,0,0
./export/test/0_j2ci426w_t26.408248244580413_c0.wav,0,0
./export/test/0_j2ci426w_t1995.6928768571072_c0.wav,0,0
./export/test/0_j2ci426w_t1182.191945611584_c0.wav,0,0
./export/test/0_j2ci426w_t2536.110272551027_c0.wav,0,0
./export/test/0_j2ci426w_t1239.8717375633705_c0.wav,0,0
./export/test/0_j2ci426w_t2531.124873110886_c0.wav,0,0
./export/test/0_j2ci426w_t1935.504562710371_c0.wav,0,0
./export/test/0_j2ci426w_t638.3533147808256_c0.wav,0,0
./export/test/0_j2ci426w_t1381.293976297559_c0.wav,0,0
./export/test/0_j2ci426w_t2544.5579816440318_c0.wav,0,0
./export/test/0_khtjk7pt_t2447.1632273195455_c0.wav,0,0
./export/test/0_khtjk7pt_t278.7455556657109_c0.wav,0,0
./export/test/0_khtjk7pt_t2015.9732123669678_c0.wav,0,0
./export/test/0_khtjk7pt_t986.7888073355523_c0.wav,0,0
./export/test/0_khtjk7pt_t20.91736749781836_c0.wav,0,0
./export/test/0_khtjk7pt_t1151.9563628807848_c0.wav,0,0
./export/test/0_khtjk7pt_t670.6526382652622_c0.wav,0,0
./export/test/0_khtjk7pt_t2336.879185444346_c0.wav,0,0
./export/test/0_khtjk7pt_t963.2580504398024_c0.wav,0,0
./export/test/0_khtjk7pt_t2361.566505249527_c0.wav,0,0
./export/test/0_lntfb4pc_t2.774849884546218_c0.wav,0,0
./export/test/0_lntfb4pc_t914.693426639529_c0.wav,0,0
./export/test/0_lntfb4pc_t716.8458823254437_c0.wav,0,0
./export/test/0_lntfb4pc_t694.2933265127366_c0.wav,0,0
./export/test/0_lntfb4pc_t203.39697971742763_c0.wav,0,0
./export/test/0_lntfb4pc_t556.4372293740842_c0.wav,0,0
./export/test/0_lntfb4pc_t1650.0266773000878_c0.wav,0,0
./export/test/0_lntfb4pc_t865.8412452828203_c0.wav,0,0
./export/test/0_lntfb4pc_t1239.9445844919633_c0.wav,0,0
./export/test/0_lntfb4pc_t1119.646423596953_c0.wav,0,0
./export/test/0_lntfb4pc_t2600.931070778687_c0.wav,0,0
./export/test/0_lntfb4pc_t2688.180912782933_c0.wav,0,0
./export/test/0_lntfb4pc_t1464.2343198266565_c0.wav,0,0
./export/test/0_lntfb4pc_t980.9953042028023_c0.wav,0,0
./export/test/0_lntfb4pc_t318.01439367613597_c0.wav,0,0
./export/test/0_lntfb4pc_t2830.9666988122854_c0.wav,0,0
./export/test/0_lntfb4pc_t179.77043600865494_c0.wav,0,0
./export/test/0_lntfb4pc_t884.5093659003755_c0.wav,0,0
./export/test/0_lntfb4pc_t885.7439436088999_c0.wav,0,0
./export/test/0_lntfb4pc_t952.0407296242771_c0.wav,0,0
./export/test/0_lntfb4pc_t488.64935114862703_c0.wav,0,0
./export/test/0_lntfb4pc_t2325.642412182192_c0.wav,0,0
./export/test/0_lntfb4pc_t364.6079537164065_c0.wav,0,0
./export/test/0_luwkgf84_t1832.7057116568747_c0.wav,0,0
./export/test/0_luwkgf84_t358.29578704628335_c0.wav,0,0
./export/test/0_luwkgf84_t204.49531445567968_c0.wav,0,0
./export/test/0_luwkgf84_t2624.7041181337536_c0.wav,0,0
./export/test/0_luwkgf84_t549.5214908294658_c0.wav,0,0
./export/test/0_luwkgf84_t2370.306695904747_c0.wav,0,0
./export/test/0_luwkgf84_t1572.2600631440869_c0.wav,0,0
./export/test/0_luwkgf84_t225.6160590713003_c0.wav,0,0
./export/test/0_luwkgf84_t2757.4680322988247_c0.wav,0,0
./export/test/0_luwkgf84_t713.4829667716099_c0.wav,0,0
./export/test/0_luwkgf84_t2481.07682134227_c0.wav,0,0
./export/test/0_lxth9w73_t532.1167925996272_c0.wav,0,0
./export/test/0_lxth9w73_t2687.7092535099832_c0.wav,0,0
./export/test/0_lxth9w73_t42.621020315152144_c0.wav,0,0
./export/test/0_lxth9w73_t1611.1841436771629_c0.wav,0,0
./export/test/0_lxth9w73_t2421.851021079279_c0.wav,0,0
./export/test/0_lxth9w73_t2942.0910489564944_c0.wav,0,0
./export/test/0_lxth9w73_t2861.5681290182974_c0.wav,0,0
./export/test/0_lxth9w73_t2579.736549565582_c0.wav,0,0
./export/test/0_lxth9w73_t2795.4631519583813_c0.wav,0,0
./export/test/0_lxth9w73_t627.7929443680435_c0.wav,0,0
./export/test/0_lxth9w73_t895.1119985400694_c0.wav,0,0
./export/test/0_lxth9w73_t910.164331847631_c0.wav,0,0
./export/test/0_m0nfqq6o_t972.0144200443083_c0.wav,0,0
./export/test/0_m0nfqq6o_t1013.9056117539637_c0.wav,0,0
./export/test/0_m0nfqq6o_t1403.3751757390307_c0.wav,0,0
./export/test/0_m0nfqq6o_t412.733025272151_c0.wav,0,0
./export/test/0_m0nfqq6o_t1781.1444916925989_c0.wav,0,0
./export/test/0_m0nfqq6o_t432.52852311958543_c0.wav,0,0
./export/test/0_m0nfqq6o_t800.1270903477712_c0.wav,0,0
./export/test/0_me4sb5m4_t1293.6909644227246_c0.wav,0,0
./export/test/0_me4sb5m4_t2046.4186501045942_c0.wav,0,0
./export/test/0_me4sb5m4_t1900.1048848036992_c0.wav,0,0
./export/test/0_me4sb5m4_t1658.861334133503_c0.wav,0,0
./export/test/0_me4sb5m4_t401.056887821993_c0.wav,0,0
./export/test/0_me4sb5m4_t1405.9218566099266_c0.wav,0,0
./export/test/0_me4sb5m4_t225.58010592246578_c0.wav,0,0
./export/test/0_mm44gsx9_t1000.1369359409563_c0.wav,0,0
./export/test/0_mm44gsx9_t1095.859446918119_c0.wav,0,0
./export/test/0_mm44gsx9_t106.40795199173348_c0.wav,0,0
./export/test/0_mm44gsx9_t726.432811204655_c0.wav,0,0
./export/test/0_mm44gsx9_t2531.2539814921383_c0.wav,0,0
./export/test/0_mm44gsx9_t2525.9139830985123_c0.wav,0,0
./export/test/0_mm44gsx9_t933.8492950033632_c0.wav,0,0
./export/test/0_mm44gsx9_t115.11529646029864_c0.wav,0,0
./export/test/0_mm44gsx9_t475.1860889604397_c0.wav,0,0
./export/test/0_mm44gsx9_t1039.4672073181155_c0.wav,0,0
./export/test/0_mm44gsx9_t2510.4173507191704_c0.wav,0,0
./export/test/0_mm44gsx9_t374.84993654613373_c0.wav,0,0
./export/test/0_mm44gsx9_t2022.5456289634521_c0.wav,0,0
./export/test/0_mm44gsx9_t288.7565858515847_c0.wav,0,0
./export/test/0_mm44gsx9_t2599.056062507336_c0.wav,0,0
./export/test/0_mm44gsx9_t1011.3983723612745_c0.wav,0,0
./export/test/0_mm44gsx9_t2053.5729839522523_c0.wav,0,0
./export/test/0_mm44gsx9_t908.0715581373775_c0.wav,0,0
./export/test/0_mm44gsx9_t1662.8663326758344_c0.wav,0,0
./export/test/0_mm44gsx9_t509.39714724450045_c0.wav,0,0
./export/test/0_msc7go5j_t418.7310911639786_c0.wav,0,0
./export/test/0_msc7go5j_t2684.5763679109273_c0.wav,0,0
./export/test/0_msc7go5j_t2626.1686267378873_c0.wav,0,0
./export/test/0_msc7go5j_t2539.8356454034056_c0.wav,0,0
./export/test/0_msc7go5j_t1790.214996898584_c0.wav,0,0
./export/test/0_msc7go5j_t2313.2613679190804_c0.wav,0,0
./export/test/0_msc7go5j_t198.4981076385849_c0.wav,0,0
./export/test/0_msc7go5j_t958.7510994791794_c0.wav,0,0
./export/test/0_msc7go5j_t898.4293511802823_c0.wav,0,0
./export/test/0_msc7go5j_t1819.4287112291581_c0.wav,0,0
./export/test/0_msc7go5j_t1019.3097600338696_c0.wav,0,0
./export/test/0_msc7go5j_t425.8422606549763_c0.wav,0,0
./export/test/0_msc7go5j_t1707.3491506600494_c0.wav,0,0
./export/test/0_msc7go5j_t2330.756944893282_c0.wav,0,0
./export/test/0_msc7go5j_t1094.163608011313_c0.wav,0,0
./export/test/0_msc7go5j_t379.38904940513254_c0.wav,0,0
./export/test/0_msc7go5j_t563.6777273446318_c0.wav,0,0
./export/test/0_msc7go5j_t680.382740096367_c0.wav,0,0
./export/test/0_msc7go5j_t858.9350381350495_c0.wav,0,0
./export/test/0_msc7go5j_t1839.882425901629_c0.wav,0,0
./export/test/0_msc7go5j_t1720.1608043461251_c0.wav,0,0
./export/test/0_msc7go5j_t1992.317424776523_c0.wav,0,0
./export/test/0_n55lsns4_t961.9202605961352_c0.wav,0,0
./export/test/0_n55lsns4_t2185.2529756034464_c0.wav,0,0
./export/test/0_n55lsns4_t541.9955721916893_c0.wav,0,0
./export/test/0_n55lsns4_t1244.3332135211226_c0.wav,0,0
./export/test/0_n55lsns4_t2124.1283630620237_c0.wav,0,0
./export/test/0_n55lsns4_t478.56454340962716_c0.wav,0,0
./export/test/0_n55lsns4_t292.22514190406747_c0.wav,0,0
./export/test/0_n55lsns4_t2343.469461547323_c0.wav,0,0
./export/test/0_n55lsns4_t910.0379500420765_c0.wav,0,0
./export/test/0_n55lsns4_t1813.8029271088621_c0.wav,0,0
./export/test/0_n55lsns4_t68.19408018284813_c0.wav,0,0
./export/test/0_n55lsns4_t1830.1762917957692_c0.wav,0,0
./export/test/0_n55lsns4_t838.9213566487095_c0.wav,0,0
./export/test/0_n55lsns4_t148.75785468959057_c0.wav,0,0
./export/test/0_n55lsns4_t1617.4916683117488_c0.wav,0,0
./export/test/0_n55lsns4_t639.3227556467677_c0.wav,0,0
./export/test/0_n55lsns4_t1026.3486372311236_c0.wav,0,0
./export/test/0_n55lsns4_t214.60361720909023_c0.wav,0,0
./export/test/0_n55lsns4_t391.1003460024811_c0.wav,0,0
./export/test/0_n55lsns4_t790.8780558523827_c0.wav,0,0
./export/test/0_n55lsns4_t238.93448408486455_c0.wav,0,0
./export/test/0_n55lsns4_t2415.4182624304844_c0.wav,0,0
./export/test/0_n55lsns4_t17.02950207208999_c0.wav,0,0
./export/test/0_n55lsns4_t1283.6166681655168_c0.wav,0,0
./export/test/0_n55lsns4_t327.7043620177674_c0.wav,0,0
./export/test/0_n55lsns4_t816.595730388146_c0.wav,0,0
./export/test/0_n55lsns4_t2455.798681166258_c0.wav,0,0
./export/test/0_o612v5nk_t439.73370301503286_c0.wav,0,0
./export/test/0_o612v5nk_t2621.639851755565_c0.wav,0,0
./export/test/0_o612v5nk_t559.3919015704173_c0.wav,0,0
./export/test/0_o612v5nk_t2013.1274230357233_c0.wav,0,0
./export/test/0_o612v5nk_t1484.3260361968764_c0.wav,0,0
./export/test/0_o612v5nk_t2400.899189795279_c0.wav,0,0
./export/test/0_o612v5nk_t1504.1768696648128_c0.wav,0,0
./export/test/0_o612v5nk_t1451.4455527569241_c0.wav,0,0
./export/test/0_o612v5nk_t531.3457076889534_c0.wav,0,0
./export/test/0_o8n6cldu_t471.58202561928175_c0.wav,0,0
./export/test/0_o8n6cldu_t2595.5074676759314_c0.wav,0,0
./export/test/0_o8n6cldu_t929.0837138885385_c0.wav,0,0
./export/test/0_o8n6cldu_t1054.3350972195615_c0.wav,0,0
./export/test/0_o8n6cldu_t2151.9999911180935_c0.wav,0,0
./export/test/0_o8n6cldu_t960.1821728603738_c0.wav,0,0
./export/test/0_o8n6cldu_t2696.2126214392856_c0.wav,0,0
./export/test/0_o8n6cldu_t2090.0144798140836_c0.wav,0,0
./export/test/0_o8n6cldu_t1692.2743913859463_c0.wav,0,0
./export/test/0_o8n6cldu_t2494.743727889351_c0.wav,0,0
./export/test/0_o8n6cldu_t141.43035806471772_c0.wav,0,0
./export/test/0_o8n6cldu_t728.7239165722748_c0.wav,0,0
./export/test/0_o8n6cldu_t1317.4806592726584_c0.wav,0,0
./export/test/0_o8n6cldu_t643.5580869607184_c0.wav,0,0
./export/test/0_o8n6cldu_t2106.936072837408_c0.wav,0,0
./export/test/0_o8n6cldu_t2603.2043992706117_c0.wav,0,0
./export/test/0_o8n6cldu_t1200.6593079148497_c0.wav,0,0
./export/test/0_o8n6cldu_t969.5500203087656_c0.wav,0,0
./export/test/0_o8n6cldu_t2723.0731986228793_c0.wav,0,0
./export/test/0_o8n6cldu_t1260.341649140142_c0.wav,0,0
./export/test/0_o8n6cldu_t1385.456897799885_c0.wav,0,0
./export/test/0_o8n6cldu_t996.4926566101468_c0.wav,0,0
./export/test/0_o8n6cldu_t2575.8589632195226_c0.wav,0,0
./export/test/0_o8n6cldu_t1611.667456732257_c0.wav,0,0
./export/test/0_o8n6cldu_t2158.6552823442616_c0.wav,0,0
./export/test/0_o8n6cldu_t2299.1598751138913_c0.wav,0,0
./export/test/0_o8n6cldu_t968.7472897444045_c0.wav,0,0
./export/test/0_o8n6cldu_t1228.7539564214903_c0.wav,0,0
./export/test/0_o8n6cldu_t2402.955715602183_c0.wav,0,0
./export/test/0_o8n6cldu_t1029.3468401660848_c0.wav,0,0
./export/test/0_o8n6cldu_t2248.566847991515_c0.wav,0,0
./export/test/0_o8n6cldu_t2664.8739858224258_c0.wav,0,0
./export/test/0_o8n6cldu_t1765.2587093256823_c0.wav,0,0
./export/test/0_o8n6cldu_t2100.4875205933013_c0.wav,0,0
./export/test/0_obscxwho_t1846.148856312941_c0.wav,0,0
./export/test/0_obscxwho_t1937.690035329622_c0.wav,0,0
./export/test/0_obscxwho_t906.3964081448003_c0.wav,0,0
./export/test/0_obscxwho_t118.48730452152515_c0.wav,0,0
./export/test/0_obscxwho_t922.0334342960676_c0.wav,0,0
./export/test/0_phv8t50f_t2410.136675714374_c0.wav,0,0
./export/test/0_phv8t50f_t1611.308867428665_c0.wav,0,0
./export/test/0_phv8t50f_t2679.05255926851_c0.wav,0,0
./export/test/0_phv8t50f_t1277.454933402512_c0.wav,0,0
./export/test/0_phv8t50f_t2270.641930462856_c0.wav,0,0
./export/test/0_phv8t50f_t667.5775678202598_c0.wav,0,0
./export/test/0_phv8t50f_t2680.5053072226397_c0.wav,0,0
./export/test/0_phv8t50f_t1952.23416176536_c0.wav,0,0
./export/test/0_phv8t50f_t730.6689528383088_c0.wav,0,0
./export/test/0_phv8t50f_t1044.7809448526393_c0.wav,0,0
./export/test/0_phv8t50f_t2677.785187101886_c0.wav,0,0
./export/test/0_phv8t50f_t1726.6275863301862_c0.wav,0,0
./export/test/0_phv8t50f_t773.4593007847004_c0.wav,0,0
./export/test/0_phv8t50f_t3459.652249983266_c0.wav,0,0
./export/test/0_phv8t50f_t2558.0582308588496_c0.wav,0,0
./export/test/0_phv8t50f_t3423.407878015898_c0.wav,0,0
./export/test/0_phv8t50f_t1528.190968594072_c0.wav,0,0
./export/test/0_phv8t50f_t1699.806786204571_c0.wav,0,0
./export/test/0_phv8t50f_t3211.800507408449_c0.wav,0,0
./export/test/0_phv8t50f_t1878.4084249286168_c0.wav,0,0
./export/test/0_phv8t50f_t2530.003059722856_c0.wav,0,0
./export/test/0_phv8t50f_t902.6895146032166_c0.wav,0,0
./export/test/0_phv8t50f_t1598.3508996106577_c0.wav,0,0
./export/test/0_phv8t50f_t442.41721618077054_c0.wav,0,0
./export/test/0_phv8t50f_t737.5186946845342_c0.wav,0,0
./export/test/0_phv8t50f_t4.373351104163125_c0.wav,0,0
./export/test/0_phv8t50f_t141.3992598790814_c0.wav,0,0
./export/test/0_phv8t50f_t3495.4542208572825_c0.wav,0,0
./export/test/0_phv8t50f_t867.5792606266182_c0.wav,0,0
./export/test/0_phv8t50f_t2372.7868377592695_c0.wav,0,0
./export/test/0_phv8t50f_t3001.352011003795_c0.wav,0,0
./export/test/0_phv8t50f_t1969.985590882998_c0.wav,0,0
./export/test/0_phv8t50f_t548.5957260602005_c0.wav,0,0
./export/test/0_phv8t50f_t2604.5113826541833_c0.wav,0,0
./export/test/0_rq91jh5e_t1465.9135663480324_c0.wav,0,0
./export/test/0_rq91jh5e_t1785.617063302269_c0.wav,0,0
./export/test/0_rq91jh5e_t1879.5666330827212_c0.wav,0,0
./export/test/0_rq91jh5e_t2381.48900233462_c0.wav,0,0
./export/test/0_rq91jh5e_t1400.7811849051857_c0.wav,0,0
./export/test/0_rq91jh5e_t834.7751355214137_c0.wav,0,0
./export/test/0_ulsvxuxw_t2327.3276900061865_c0.wav,0,0
./export/test/0_ulsvxuxw_t246.5269379653667_c0.wav,0,0
./export/test/0_ulsvxuxw_t3220.3590356395916_c0.wav,0,0
./export/test/0_ulsvxuxw_t429.2722153151007_c0.wav,0,0
./export/test/0_ulsvxuxw_t1177.1165103450999_c0.wav,0,0
./export/test/0_ulsvxuxw_t2927.437608273371_c0.wav,0,0
./export/test/0_ulsvxuxw_t2143.822318518729_c0.wav,0,0
./export/test/0_ulsvxuxw_t1413.1438108641069_c0.wav,0,0
./export/test/0_ulsvxuxw_t1699.4220218683267_c0.wav,0,0
./export/test/0_ulsvxuxw_t3066.63750026923_c0.wav,0,0
./export/test/0_ulsvxuxw_t1220.7453347266994_c0.wav,0,0
./export/test/0_ulsvxuxw_t3120.816065282576_c0.wav,0,0
./export/test/0_ulsvxuxw_t317.17698306302213_c0.wav,0,0
./export/test/0_ulsvxuxw_t2787.7177855797304_c0.wav,0,0
./export/test/0_ulsvxuxw_t3041.526280725883_c0.wav,0,0
./export/test/0_ulsvxuxw_t653.2599204947826_c0.wav,0,0
./export/test/0_ulsvxuxw_t1544.8423640933268_c0.wav,0,0
./export/test/0_ulsvxuxw_t594.7205116193848_c0.wav,0,0
./export/test/0_ulsvxuxw_t2535.8999165190166_c0.wav,0,0
./export/test/0_ulsvxuxw_t1921.5279970551098_c0.wav,0,0
./export/test/0_ulsvxuxw_t2280.184386915299_c0.wav,0,0
./export/test/0_ut3rt155_t603.8848904510818_c0.wav,0,0
./export/test/0_ut3rt155_t650.7040634526799_c0.wav,0,0
./export/test/0_ut3rt155_t128.32707380855592_c0.wav,0,0
./export/test/0_ut3rt155_t989.2062595917615_c0.wav,0,0
./export/test/0_ut3rt155_t1718.4757392633417_c0.wav,0,0
./export/test/0_ut3rt155_t2633.418855316284_c0.wav,0,0
./export/test/0_ut3rt155_t2047.346825586419_c0.wav,0,0
./export/test/0_ut3rt155_t1336.9352470139254_c0.wav,0,0
./export/test/0_ut3rt155_t2925.477509397821_c0.wav,0,0
./export/test/0_ut3rt155_t2207.8744338308366_c0.wav,0,0
./export/test/0_ut3rt155_t2855.0444952472194_c0.wav,0,0
./export/test/0_ut3rt155_t1619.8087301504515_c0.wav,0,0
./export/test/0_ut3rt155_t795.4011644332861_c0.wav,0,0
./export/test/0_ut3rt155_t163.08917830660377_c0.wav,0,0
./export/test/0_ut3rt155_t2228.860671504928_c0.wav,0,0
./export/test/0_ut3rt155_t373.1964148403405_c0.wav,0,0
./export/test/0_ut3rt155_t930.0109815794424_c0.wav,0,0
./export/test/0_ut3rt155_t1634.79113607832_c0.wav,0,0
./export/test/0_ut3rt155_t1732.8107046163555_c0.wav,0,0
./export/test/0_ut3rt155_t1843.7814349795692_c0.wav,0,0
./export/test/0_ut3rt155_t511.1245552185935_c0.wav,0,0
./export/test/0_ut3rt155_t1166.1558739623613_c0.wav,0,0
./export/test/0_ut3rt155_t1894.7493909475313_c0.wav,0,0
./export/test/0_ut3rt155_t2976.7146187331346_c0.wav,0,0
./export/test/0_ut3rt155_t2233.605172426709_c0.wav,0,0
./export/test/0_ut3rt155_t2831.8435599665327_c0.wav,0,0
